FILENAME,ACQUISITION TIME,DAY OR NIGHT,MIN TEMPERATURE,MAX TEMPERATURE,MEAN TEMPERATURE,STD OF TEMPERATURE
clipped_night_MOD11B3.A2012183.h19v03.006.2016131132833.tif,2012-07-01,night,288.2200012207031,294.41998291015625,290.8160095214844,1.858701467514038
clipped_night_MOD11B3.A2012214.h19v03.006.2016131134433.tif,2012-08-01,night,286.2599792480469,290.2200012207031,287.7226257324219,1.200418472290039
clipped_night_MOD11B3.A2012245.h19v03.006.2016131135806.tif,2012-09-01,night,282.8599853515625,286.0799865722656,284.26666259765625,0.8362677693367004
clipped_night_MOD11B3.A2012275.h19v03.006.2016131140546.tif,2012-10-01,night,274.6999816894531,278.94000244140625,276.28936767578125,1.175369381904602
clipped_night_MOD11B3.A2012306.h19v03.006.2016131153349.tif,2012-11-01,night,269.97998046875,275.0799865722656,272.6586608886719,1.4504709243774414
clipped_night_MOD11B3.A2012336.h19v03.006.2016138181728.tif,2012-12-01,night,263.8599853515625,267.5199890136719,265.6733093261719,1.163734793663025
clipped_night_MOD11B3.A2013001.h19v03.006.2016155140440.tif,2013-01-01,night,256.1999816894531,262.41998291015625,259.0639953613281,1.5888824462890625
clipped_night_MOD11B3.A2013032.h19v03.006.2016155151434.tif,2013-02-01,night,259.82000732421875,264.55999755859375,262.79144287109375,1.3596552610397339
clipped_night_MOD11B3.A2013060.h19v03.006.2016155164138.tif,2013-03-01,night,264.6399841308594,268.6199951171875,266.9346618652344,1.0895496606826782
clipped_night_MOD11B3.A2013091.h19v03.006.2016156173719.tif,2013-04-01,night,276.97998046875,279.5400085449219,278.1000061035156,0.8965141177177429
clipped_night_MOD11B3.A2013121.h19v03.006.2016158144021.tif,2013-05-01,night,284.6199951171875,289.2599792480469,287.0359802246094,1.2757642269134521
clipped_night_MOD11B3.A2013152.h19v03.006.2016161192646.tif,2013-06-01,night,287.41998291015625,291.29998779296875,288.91864013671875,1.0775867700576782
clipped_night_MOD11B3.A2013182.h19v03.006.2016163120131.tif,2013-07-01,night,288.82000732421875,295.739990234375,291.42132568359375,1.6956779956817627
clipped_night_MOD11B3.A2013213.h19v03.006.2016166211341.tif,2013-08-01,night,286.55999755859375,291.79998779296875,289.16400146484375,1.2227014303207397
clipped_night_MOD11B3.A2013244.h19v03.006.2016167140115.tif,2013-09-01,night,280.05999755859375,283.6000061035156,281.64398193359375,1.012883186340332
clipped_night_MOD11B3.A2013274.h19v03.006.2016173030537.tif,2013-10-01,night,278.0799865722656,280.79998779296875,279.3320007324219,0.8305122256278992
clipped_night_MOD11B3.A2013305.h19v03.006.2016174033415.tif,2013-11-01,night,270.82000732421875,273.3399963378906,271.8106689453125,0.7800126671791077
clipped_night_MOD11B3.A2013335.h19v03.006.2016179210618.tif,2013-12-01,night,270.0199890136719,273.0400085449219,271.5760192871094,0.759899914264679
clipped_night_MOD11B3.A2014001.h19v03.006.2016197160038.tif,2014-01-01,night,263.1600036621094,266.8999938964844,264.83599853515625,1.1684587001800537
clipped_night_MOD11B3.A2014032.h19v03.006.2016197170025.tif,2014-02-01,night,269.8800048828125,272.3999938964844,271.2493591308594,0.6570180654525757
clipped_night_MOD11B3.A2014060.h19v03.006.2016198072800.tif,2014-03-01,night,273.05999755859375,277.0199890136719,275.3092956542969,1.0890684127807617
clipped_night_MOD11B3.A2014091.h19v03.006.2016202203300.tif,2014-04-01,night,277.239990234375,281.3999938964844,279.18133544921875,1.121011734008789
clipped_night_MOD11B3.A2014121.h19v03.006.2016204001015.tif,2014-05-01,night,283.2799987792969,287.5400085449219,285.0199890136719,1.244423508644104
clipped_night_MOD11B3.A2014152.h19v03.006.2016205022036.tif,2014-06-01,night,285.0,290.41998291015625,286.7213134765625,1.259636640548706
clipped_night_MOD11B3.A2014182.h19v03.006.2016209170315.tif,2014-07-01,night,289.1999816894531,293.5799865722656,291.0173034667969,1.466186285018921
clipped_night_MOD11B3.A2014213.h19v03.006.2016209180211.tif,2014-08-01,night,285.4599914550781,290.55999755859375,287.8746337890625,1.1383135318756104
clipped_night_MOD11B3.A2014244.h19v03.006.2016209184019.tif,2014-09-01,night,283.7799987792969,286.97998046875,285.2906494140625,1.038864016532898
clipped_night_MOD11B3.A2014274.h19v03.006.2016209224927.tif,2014-10-01,night,276.8599853515625,280.8599853515625,278.7959899902344,1.0584800243377686
clipped_night_MOD11B3.A2014305.h19v03.006.2016210235035.tif,2014-11-01,night,272.79998779296875,277.3999938964844,274.78399658203125,1.197601556777954
clipped_night_MOD11B3.A2014335.h19v03.006.2016212044327.tif,2014-12-01,night,268.3599853515625,271.32000732421875,269.81732177734375,0.7218109369277954
clipped_night_MOD11B3.A2015001.h19v03.006.2016222155524.tif,2015-01-01,night,266.67999267578125,270.8800048828125,268.83465576171875,1.1122946739196777
clipped_night_MOD11B3.A2015032.h19v03.006.2016222165108.tif,2015-02-01,night,269.0799865722656,270.47998046875,269.98797607421875,0.49113842844963074
clipped_night_MOD11B3.A2015060.h19v03.006.2016222182804.tif,2015-03-01,night,272.1199951171875,274.97998046875,273.82269287109375,0.8533176183700562
clipped_night_MOD11B3.A2015091.h19v03.006.2016222200842.tif,2015-04-01,night,274.91998291015625,278.239990234375,276.8053283691406,1.0003077983856201
clipped_night_MOD11B3.A2015121.h19v03.006.2016222212400.tif,2015-05-01,night,279.67999267578125,283.0400085449219,281.3253173828125,0.9393162131309509
clipped_night_MOD11B3.A2015152.h19v03.006.2016223012854.tif,2015-06-01,night,286.2799987792969,290.3399963378906,287.73065185546875,1.1625226736068726
clipped_night_MOD11B3.A2015182.h19v03.006.2016224002627.tif,2015-07-01,night,288.0199890136719,292.5400085449219,290.3266906738281,1.471865177154541
clipped_night_MOD11B3.A2015213.h19v03.006.2016225180044.tif,2015-08-01,night,290.8599853515625,295.4599914550781,293.48931884765625,1.3470147848129272
clipped_night_MOD11B3.A2015244.h19v03.006.2016227160547.tif,2015-09-01,night,282.05999755859375,285.8599853515625,283.8533630371094,1.1656547784805298
clipped_night_MOD11B3.A2015274.h19v03.006.2016228221315.tif,2015-10-01,night,275.41998291015625,278.6399841308594,276.8946533203125,0.9662472009658813
clipped_night_MOD11B3.A2015305.h19v03.006.2016229174631.tif,2015-11-01,night,272.7200012207031,275.1999816894531,274.4133605957031,0.656888484954834
clipped_night_MOD11B3.A2015335.h19v03.006.2016231003659.tif,2015-12-01,night,271.0199890136719,272.82000732421875,271.8893127441406,0.5545387864112854
clipped_night_MOD11B3.A2016001.h19v03.006.2016234010040.tif,2016-01-01,night,261.1600036621094,265.1000061035156,262.878662109375,0.975362241268158
clipped_night_MOD11B3.A2016032.h19v03.006.2016235154047.tif,2016-02-01,night,265.5,272.8800048828125,270.2533264160156,2.2112796306610107
clipped_night_MOD11B3.A2016061.h19v03.006.2016242144552.tif,2016-03-01,night,270.6600036621094,275.739990234375,273.6853332519531,1.2564996480941772
clipped_night_MOD11B3.A2016092.h19v03.006.2016242154739.tif,2016-04-01,night,277.32000732421875,280.1000061035156,278.8199768066406,0.8494055271148682
clipped_night_MOD11B3.A2016122.h19v03.006.2016242161959.tif,2016-05-01,night,283.1999816894531,288.1199951171875,285.9013366699219,1.3588340282440186
clipped_night_MOD11B3.A2016153.h19v03.006.2016242170652.tif,2016-06-01,night,287.0799865722656,292.239990234375,289.5199890136719,1.5876339673995972
clipped_night_MOD11B3.A2016183.h19v03.006.2016243061110.tif,2016-07-01,night,287.0199890136719,290.9599914550781,288.6146545410156,1.1973434686660767
clipped_night_MOD11B3.A2016214.h19v03.006.2016286174218.tif,2016-08-01,night,286.8999938964844,292.1999816894531,288.74664306640625,1.3243483304977417
clipped_night_MOD11B3.A2016245.h19v03.006.2016275091422.tif,2016-09-01,night,283.7599792480469,287.5,285.4293212890625,1.1693413257598877
clipped_night_MOD11B3.A2016275.h19v03.006.2016306095632.tif,2016-10-01,night,274.9599914550781,277.6000061035156,276.3480224609375,0.819523811340332
clipped_night_MOD11B3.A2016306.h19v03.006.2016340140034.tif,2016-11-01,night,269.7799987792969,272.47998046875,271.47467041015625,0.7021636962890625
clipped_night_MOD11B3.A2016336.h19v03.006.2017001093241.tif,2016-12-01,night,266.3599853515625,269.4599914550781,268.2146911621094,0.8492358326911926
clipped_night_MOD11B3.A2017001.h19v03.006.2017032165359.tif,2017-01-01,night,262.79998779296875,265.6399841308594,264.55999755859375,0.9045383930206299
clipped_night_MOD11B3.A2017032.h19v03.006.2017066133159.tif,2017-02-01,night,265.5199890136719,267.739990234375,266.6573181152344,0.6467496752738953
clipped_night_MOD11B3.A2017060.h19v03.006.2017092183255.tif,2017-03-01,night,271.9599914550781,275.3599853515625,273.8186950683594,1.053797960281372
clipped_night_MOD11B3.A2017091.h19v03.006.2017129125338.tif,2017-04-01,night,276.6000061035156,279.8399963378906,278.2586364746094,0.9380097389221191
clipped_night_MOD11B3.A2017121.h19v03.006.2017152091636.tif,2017-05-01,night,282.6000061035156,286.5400085449219,284.4333190917969,1.0018013715744019
clipped_night_MOD11B3.A2017152.h19v03.006.2017192120539.tif,2017-06-01,night,284.1600036621094,289.32000732421875,286.4599609375,1.3672938346862793
clipped_night_MOD11B3.A2017182.h19v03.006.2017213085026.tif,2017-07-01,night,286.8999938964844,290.8399963378906,288.71466064453125,1.1935033798217773
clipped_night_MOD11B3.A2017213.h19v03.006.2017249230934.tif,2017-08-01,night,288.4599914550781,291.9599914550781,289.9586486816406,1.053314447402954
clipped_night_MOD11B3.A2017244.h19v03.006.2017275194007.tif,2017-09-01,night,283.1000061035156,284.97998046875,284.03863525390625,0.45621201395988464
clipped_night_MOD11B3.A2017274.h19v03.006.2017305190721.tif,2017-10-01,night,279.6399841308594,281.67999267578125,280.6013488769531,0.5369778871536255
clipped_night_MOD11B3.A2017305.h19v03.006.2017335083051.tif,2017-11-01,night,268.0799865722656,275.1000061035156,271.7799987792969,2.0241646766662598
clipped_night_MOD11B3.A2017335.h19v03.006.2018002064316.tif,2017-12-01,night,267.5400085449219,269.2599792480469,268.32135009765625,0.5092957019805908
clipped_night_MOD11B3.A2018001.h19v03.006.2018032090345.tif,2018-01-01,night,265.2799987792969,268.2599792480469,266.6559753417969,0.8277211785316467
clipped_night_MOD11B3.A2018032.h19v03.006.2018060085230.tif,2018-02-01,night,263.1000061035156,265.44000244140625,264.3333435058594,0.6227979063987732
